, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_1.jpg, elephant, .383, .329, , , .914, .938, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_1.png, elephant, 0.183, 0.36, , , 0.52, 0.675, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_1.png, elephant, .511, .347, , , .736, .637, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_1.png, elephant, .725, .3, , , .979, .628, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_2.jpg, elephant, .111, .131, , , .819, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_3.jpg, elephant, .157, .114, , , .812, .948, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_4.jpg, elephant, .722, .436, , , .849, .697, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_4.jpg, elephant, .213, .239, , , .663, .784, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_5.jpg, elephant, .145, .587, , , .421,  .903, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_5.jpg, elephant, .263, .246, , , .845,  .774, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_6.jpg, elephant, .038, .328, , , .664, .823, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_7.jpg, elephant, .169, .038, , , .722, .921, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_8.jpg, elephant, .16, .168, , , .86, .928, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_9.jpg, elephant, 0, .077, , , .839, .957, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_10.jpg, elephant, .322, .164, , , .667, .975, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_11.jpg, elephant, .292, .021, , , .806, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_12.jpg, elephant, .326, .089, , , .905, .968, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_13.jpg, elephant, .267, 0, , , .8, .976, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_14.jpg, elephant, .1, .018, , , .993, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_15.jpg, elephant, .124, .081, , , .773, .943, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_16.jpg, elephant, .082, .233, , , 1, .933, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_17.jpg, elephant, .651, .187, , , .894, .759, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_17.jpg, elephant, 0, .121, , , .435, .906, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_18.jpg, elephant, .153, .075, , , .914, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_19.jpg, elephant, .069, .138, , , .771, .884, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_20.jpg, elephant, .141, .033, , , 1, .97, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_21.jpg, elephant, .054, .156, , , .949, .884, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_22.jpg, elephant, .398, 0, , , 1, .888, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_22.jpg, elephant, .114, .219, , , .432, .883, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_23.jpg, elephant, .233, .113, , , .728, .94, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_24.jpg, elephant, .136, .175, , , .503, .945, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_25.jpg, elephant, .307, .176, , , .983, .879, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_26.jpg, elephant, .828, .226, , , .91, .484, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_26.jpg, elephant, .678, .383, , , .471, .71, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_26.jpg, elephant, .32, .306, , , .624, .832, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_26.jpg, elephant, .15, .297, , , .299, .847, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_27.jpg, elephant, .021, .1, , , .434, .927, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_27.jpg, elephant, .579, .226, , , .978, .943, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_27.jpg, elephant, .336, .428, , , .54, .931, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_28.jpg, elephant, .994, .187, , , .817, 100, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_29.jpg, elephant, .137, .159, , , .855, .982, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_30.jpg, elephant, .22, .133, , , .81, .88, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_31.jpg, elephant, 0, 0, , , .938, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_32.jpg, elephant, .133, .058, , , .859, .9, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_33.jpg, elephant, .03, .126, , , .817, .996, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_34.jpg, elephant, .071, .125, , , .907, .883, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_35.jpg, elephant, .183, .094, , , .877, .95, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_36.jpg, elephant, .1, .157, , , .913, .917, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_37.jpg, elephant, .09, .022, , , .503, .979, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_38.jpg, elephant, .312, .117, , , .716, .896, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_39.jpg, elephant, .148, .177, , , .888, .87, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_40.jpg, elephant, .299, .02, , , .712, .983, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_41.jpg, elephant, .114, .045, , , .858, .913, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_42.jpg, elephant, .453, .273, , , .861, .845, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_42.jpg, elephant, .097, .325, , , .465, .901, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_43.jpg, elephant, .111, .086, , , .828, .88, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_44.jpg, elephant, .068, .089, , , .843, .851, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_45.jpg, elephant, .044, .013, , , .954, .99, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/elephants/elephant_46.jpg, elephant, .375, .102, , , .973, .763, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_1.jpeg, gorilla, .252, .664, , , .788, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_1.jpg, gorilla, .459, .126, , , .986, .938, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_1.jpg, gorilla, .033, .123, , , .438, .94, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_1.png, gorilla, .415, .16, , , .928, .832, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_2.jpeg, gorilla, .032, .043, , , .957, .823, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_2.jpg, gorilla, .115, .073, , , .831, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_3.jpg, gorilla, .53, .236, , , .934, .824, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_3.jpg, gorilla, .091, .231, , , .393, .72, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_4.jpg, gorilla, .143, .025, , , .948, .918, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_5.jpg, gorilla, .105, .108, , , .924, .875, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_6.jpg, gorilla, .014, .014, , , .982, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_9.jpg, gorilla, .443, .135, , , .923, .921, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_9.jpg, gorilla, .06, .081, , , .446, .881, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_10.jpg, gorilla, .127, .029, , , .793, .952, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_11.jpg, gorilla, .059, .013, , , .97, .959, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_12.jpg, gorilla, .09, .007, , , 1, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_13.jpg, gorilla, .059, .044, , , .91, .945, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_14.jpg, gorilla, .202, .038, , , .829, .973, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_15.jpg, gorilla, .135, .026, , , .748, .99, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_16.jpg, gorilla, .049, .108, , , .945, .988, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_17.jpg, gorilla, .104, .122, , , .893, .938, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_19.jpg, gorilla, .058, .052, , , .935, .951, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_20.jpg, gorilla, .103, .201, , , .959, .898, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_21.jpg, gorilla, .02, .17, , , .994, .969, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_22.jpg, gorilla, .695, .107, , , .956, .47, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_22.jpg, gorilla, .687, .506, , , .809, .82, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_22.jpg, gorilla, .215, .057, , , .633, .946, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_23.jpg, gorilla, .289, .157, , , .774, .923, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_24.jpg, gorilla, .492, .033, , , .948, .967, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_24.jpg, gorilla, .073, .281, , , .842, .965, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_25.jpg, gorilla, .365, .106, , , .969, .99, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_26.jpg, gorilla, .109, .019, , , 1, .99, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_27.jpg, gorilla, .066, .016, , , .898, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_28.jpg, gorilla, .272, .087, , , .706, .96, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_29.jpg, gorilla, .088, .01, , , 1, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_30.jpg, gorilla, .02, .105, , , .948, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_31.jpg, gorilla, .18, .164, , , .946, .898, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_32.jpg, gorilla, .093, .152, , , .895, .888, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_33.jpg, gorilla, .208, 0, , , .73, .96, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_34.jpg, gorilla, .206, .12, , , .845, .914, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_35.jpg, gorilla, .015, .068, , , .951, .955, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_37.jpg, gorilla, .114, .06, , , .816, .95, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_38.jpg, gorilla, .077, .041, , , .957, .959, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_39.jpg, gorilla, .109, .068, , , .825, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_40.jpg, gorilla, .317, .095, , , .902, .914, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_41.jpg, gorilla, .066, .019, , , .914, .97, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_42.jpg, gorilla, .016, 0, , , .946, .973, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_43.jpg, gorilla, .073, .036, , , .91, .943, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_44.jpg, gorilla, .067, .028, , , .933, .988, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_45.jpg, gorilla, .181, .132, , , .85, .937, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_46.jpg, gorilla, .224, .127, , , .623, .979, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_47.jpg, gorilla, .12, .054, , , .84, .987, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_48.jpg, gorilla, 0, .185, , , .865, .88, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_49.jpg, gorilla, .105, .058, , , .833, .967, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_50.jpg, gorilla, .41, .139, , , .831, .883, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_51.jpg, gorilla, .142, .028, , , .805, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_52.jpg, gorilla, .127, .041, , , .923, .368, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_53.jpg, gorilla, .086, .016, , , .921, .901, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_54.jpg, gorilla, .024, .063, , , .898, .962, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_55.jpg, gorilla, .226, .023, , , .906, .977, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_56.jpg, gorilla, .157, .025, , , .903, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_57.jpg, gorilla, .114, .074, , , .575, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_58.jpg, gorilla, .07, .047, , , .84, .99, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/gorillas/gorilla_59.jpg, gorilla, .232, .051, , , .799, .942, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_1.jpeg, rhino, .226, .17, , , .884, .941, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_1.jpg, rhino, .0250, .094, , , .435, .781, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_2.jpeg, rhino, .064, .232, , , 1, .873, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_2.jpg, rhino, .127, .142, , , .785, .3, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_3.jpg, rhino, .409, 0, , , .825, .998, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_3.jpg, rhino, .153, .127, , , .375, .319, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_5.jpg, rhino, .138, .106, , , .955, .83, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_6.jpg, rhino, .052, .187, , , .842, .834, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_8.jpg, rhino, .633, .43, , , .809, .865, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_8.jpg, rhino, .20, .105, , , .638, .893, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_9.jpg, rhino, .31, .275, , , .86, .941, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_10.jpg, rhino, .115, .274, , , .768, .796, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_11.jpg, rhino, .026, .034, , , .892, .95, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_12.jpg, rhino, .151, .05, , , .683,   .76, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_13.jpg, rhino, .094, .111, , , .84, .884, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_16.jpg, rhino, .352, .368, , , .928, .962, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_16.jpg, rhino, .17, .528, , , .413, .964, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_17.jpg, rhino, .097, .08, , , .559, .914, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_18.jpg, rhino, .12, .044, , , .607, .984, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_20.jpg, rhino, .263, .232, , , .888, .566, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_22.jpg, rhino, .15, 0, , , .824, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_24.jpg, rhino, .147, .133, , , .863, .839, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_26.jpg, rhino, .078, .129, , , .923, .903, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_28.jpg, rhino, .283, 0, , , .699, .977, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_29.jpg, rhino, .09, .04, , , .93, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_30.jpg, rhino, .012, .047, , , .554, .975, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_32.jpg, rhino, .086, .235, , , .569, .874, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_33.jpg, rhino, .199, 0, , , 1, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_34.jpg, rhino, .416, .262, , , .898, .976, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_34.jpg, rhino, .158, .589, , , .362, .979, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_35.jpg, rhino, .041, .294, , , .692, .986, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_36.jpg, rhino, .023, .101, , , .968, .868, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_37.jpg, rhino, .115, .199, , , .459, .912, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_39.jpg, rhino, .262, 0, , , .885, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_40.jpg, rhino, .117, .103, , , .918, .861, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/rhinos/rhino_41.jpg, rhino, .249, .029, , , .759, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_1.jpg, tiger, .095, .121, , , .793, .847, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_1.png, tiger, .134, .172, , , .82, .965, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_2.jpg, tiger, .408, .09, , , .62, .946, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_3.jpg, tiger, .176, .109, , , .863, .852, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_4.jpg, tiger, .022, .161, , , 1, .939, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_6.jpg, tiger, .16, .109, , , .623, .918, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_7.jpg, tiger, .512, .498, , , .972, .728, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_7.jpg, tiger, .05, .153, , , .605, .947, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_8.jpg, tiger, 0, .194, , , .897, .939, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_9.jpg, tiger, .185, .054, , , .842, .943, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_10.jpg, tiger, .011, .129, , , .74, .967, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_11.jpg, tiger, .119, .22, , , .886, .792, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_12.jpg, tiger, .403, .138, , , .903, .863, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_14.jpg, tiger, .05, .102, , , 1, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_15.jpg, tiger, .456, 0, , , .958, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_16.jpg, tiger, .085, .032, , , .972, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_17.jpg, tiger, .376, .043, , , .748, .973, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_18.jpg, tiger, .162, .11, , , .278, .955, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_20.jpg, tiger, .238, .022, , , .668, .952, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_21.jpg, tiger, .278, .271, , , .946, .85, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_25.jpg, tiger, .16, .35, , , .92, .863, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_27.jpg, tiger, 0, .152, , , .759, .955, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_29.jpg, tiger, .097, .161, , , .966, .889, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_30.jpg, tiger, .235, .216, , , .904, .884, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_32.jpg, tiger, 0, .242, , , .798, .94, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_33.jpg, tiger, .067, .043, , , .758, .932, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_34.jpg, tiger, .083, .231, , , .985, .948, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_35.jpg, tiger, .445, .522, , , .787, .91, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_36.jpg, tiger, .296, .076, , , .873, .988, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_37.jpg, tiger, .306, .049, , , .783, .904, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_38.jpg, tiger, .146, .266, , , .733, .748, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_39.jpg, tiger, .068, .132, , , .98, .948, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_40.jpg, tiger, .219, .276, , , .823, .878, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_43.jpg, tiger, .082, .237, , , .962, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_44.jpg, tiger, .155, .014, , , .956, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_45.jpg, tiger, .287, .024, , , .564, .965, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_47.jpg, tiger, .069, .087, , , .535, .985, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_48.jpg, tiger, .437, .266, , , 1, .743, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_49.jpg, tiger, .029, .071, , , .85, .885, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_52.jpg, tiger, .229, .093, , , .669, .9, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_55.jpg, tiger, .065, .025, , , .367, 1, ,
, gs://<<<INSERT_BUCKET_NAME_HERE>>>/tigers/tiger_56.jpg, tiger, .236, .114, , , .973, .882, ,